,screen_name,username,user_id,tweet_id,tweet_url,timestamp,timestamp_epochs,text,text_html,links,hashtags,has_media,img_urls,video_url,likes,retweets,replies,is_replied,is_reply_to,parent_tweet_id,reply_to_users
598,changoyloro,lucas,4183115956,1245861736592236545,/changoyloro/status/1245861736592236545,2020-04-02 23:52:39,1585871559,acabei de comer o melhor mc donalds da minha vida,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""pt"">acabei de comer o melhor <strong>mc donalds</strong> da minha vida</p>",[],[],False,[],,0,0,0,False,False,,[]
599,SkyHardstyle,Miguel / Day One,1063699777,1245861717902364674,/SkyHardstyle/status/1245861717902364674,2020-04-02 23:52:35,1585871555,"Solo se salvan las patatas, porque por lo demás son muy como el McDonalds solo que en versión lenta. https://twitter.com/KukuRM/status/1245835183401639936 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""es"">Solo se salvan las patatas, porque por lo demás son muy como el <strong>McDonalds</strong> solo que en versión lenta. <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/KukuRM/status/1245835183401639936"" dir=""ltr"" href=""https://t.co/V03LmQNGJz"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/KukuRM/status/1245835183401639936""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/KukuRM/status/</span><span class=""invisible"">1245835183401639936</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/KukuRM/status/1245835183401639936'],[],False,[],,0,0,1,True,False,,[]
600,VanDrunkSuika,Suika @ Big Chillin,134712498,1245861664425033729,/VanDrunkSuika/status/1245861664425033729,2020-04-02 23:52:22,1585871542,"I think ranch is hit or miss, I actually like bbq even the mcdonalds stuff. Weirdly though Canadian McDonalds bbq is more sweet than American.
Personally I'm just a basic ketchup guy. Goes on everything","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I think ranch is hit or miss, I actually like bbq even the <strong>mcdonalds</strong> stuff. Weirdly though Canadian <strong>McDonalds</strong> bbq is more sweet than American.
Personally I'm just a basic ketchup guy. Goes on everything</p>",[],[],False,[],,0,0,1,True,True,1245859136467689477,"[{'screen_name': 'Honohonoika', 'user_id': '2504771096'}]"
601,dessa_santanna,Superfantástico meu rabão mágico,4236121774,1245861503351193600,/dessa_santanna/status/1245861503351193600,2020-04-02 23:51:44,1585871504,"A sdd de comer um Mcdonalds sabe 
N tá passando 
Quero um Mcdonalds","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""pt"">A sdd de comer um <strong>Mcdonalds</strong> sabe 
N tá passando 
Quero um <strong>Mcdonalds</strong></p>",[],[],False,[],,1,0,2,True,False,,[]
602,Aye_Fernandez14,Aye Fernandez,131912939,1245861490105540610,/Aye_Fernandez14/status/1245861490105540610,2020-04-02 23:51:40,1585871500,pic.twitter.com/yEdPKQcUV6,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und""><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/yEdPKQcUV6"">pic.twitter.com/yEdPKQcUV6</a></p>",[],[],True,['https://pbs.twimg.com/media/EUowabTWkAAqIIF.jpg'],,0,0,0,False,True,1245836087597117440,"[{'screen_name': 'McDonalds_Ar', 'user_id': '100484208'}]"
603,MidnightJinx004,Gary Scott,2151389246,1245861464050548736,/MidnightJinx004/status/1245861464050548736,2020-04-02 23:51:34,1585871494,"People need to boycott McDonald's until they serve truckers throughout our nation. EXIT 109 PILOT MCDONALD'S IN VIENNA GA. ON I-75 IS REFUSING TO SERVE US TRUCKERS
MAKE THIS GO VIRAL.
#SeviceToTruckers","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">People need to boycott McDonald's until they serve truckers throughout our nation. EXIT 109 PILOT MCDONALD'S IN VIENNA GA. ON I-75 IS REFUSING TO SERVE US TRUCKERS
MAKE THIS GO VIRAL.
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/SeviceToTruckers?src=hash""><s>#</s><b>SeviceToTruckers</b></a></p>",[],['SeviceToTruckers'],False,[],,0,0,1,True,True,1237803599012548610,"[{'screen_name': 'McDonalds', 'user_id': '71026122'}]"
604,nyy1523,dbb,40615197,1249849808669442049,/nyy1523/status/1249849808669442049,2020-04-13 23:59:50,1586822390,About the only thing @McDonalds has done quickly in years.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">About the only thing <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""71026122"" dir=""ltr"" href=""/McDonalds""><s>@</s><b><strong>McDonalds</strong></b></a> has done quickly in years.</p>",[],[],False,[],,1,0,0,False,True,1249811665400598535,"[{'screen_name': 'bobpockrass', 'user_id': '25415355'}, {'screen_name': 'NASCARONFOX', 'user_id': '22199141'}]"
605,AlexisNiclasss,Alexis Astudillo,2559431227,1249849772351131648,/AlexisNiclasss/status/1249849772351131648,2020-04-13 23:59:41,1586822381,Unas ganas de ir a Mc Donalds,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Unas ganas de ir a <strong>Mc Donalds</strong></p>",[],[],False,[],,1,1,0,False,False,,[]
606,jordanolivier93,Jordan Wade,1901893914,1249849747046834182,/jordanolivier93/status/1249849747046834182,2020-04-13 23:59:35,1586822375,Likewise! Have a good one,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Likewise! Have a good one</p>",[],[],False,[],,0,0,0,False,True,1249811923622903810,"[{'screen_name': 'JTSpez', 'user_id': '248059580'}, {'screen_name': 'KellyCrandall', 'user_id': '29798136'}]"
607,props1997,Props1997,1080275113914724352,1249849739635458049,/props1997/status/1249849739635458049,2020-04-13 23:59:33,1586822373,""" Ohh noo I feel Dizzy I think I need to Lay Down "" 
Grimace takes a DMT Trip.
I find this Mad. 
(The quote is an Insider)
Acrylic and Watercolor
9in x 12in Canvas Sheet
.
.
#grimace #mcdonalds #dmttrip #acid… https://www.instagram.com/p/B-8LtqfJJc5/?igshid=17bl7y22n20ep …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">"" Ohh noo I feel Dizzy I think I need to Lay Down "" <img alt=""🌌"" aria-label=""Emoji: Milky Way"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f30c.png"" title=""Milky Way""/>
Grimace takes a DMT Trip.
I find this Mad. 
(The quote is an Insider)
Acrylic and Watercolor
9in x 12in Canvas Sheet
.
.
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/grimace?src=hash""><s>#</s><b>grimace</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/mcdonalds?src=hash""><s>#</s><b><strong>mcdonalds</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/dmttrip?src=hash""><s>#</s><b>dmttrip</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/acid?src=hash""><s>#</s><b>acid</b></a>… <a class=""twitter-timeline-link"" data-expanded-url=""https://www.instagram.com/p/B-8LtqfJJc5/?igshid=17bl7y22n20ep"" dir=""ltr"" href=""https://t.co/j2WQyewO0x"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.instagram.com/p/B-8LtqfJJc5/?igshid=17bl7y22n20ep""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">instagram.com/p/B-8LtqfJJc5/</span><span class=""invisible"">?igshid=17bl7y22n20ep</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://www.instagram.com/p/B-8LtqfJJc5/?igshid=17bl7y22n20ep'],"['grimace', 'mcdonalds', 'dmttrip', 'acid']",False,[],,0,0,0,False,False,,[]
608,nattabraba,deusa insuportável,842719451569180672,1249849722338185217,/nattabraba/status/1249849722338185217,2020-04-13 23:59:29,1586822369,Abre um mc Donalds que vende,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""pt"">Abre um <strong>mc Donalds</strong> que vende</p>",[],[],False,[],,0,0,1,True,True,1249849038964428801,"[{'screen_name': '_yurihenrique', 'user_id': '1080862681'}]"
609,duda_biazi,biazi,1005353466594615296,1249849628670992386,/duda_biazi/status/1249849628670992386,2020-04-13 23:59:07,1586822347,"eu nunca fiquei tão feliz de não conseguir fazer algo
obg mc donalds,domino’s pela bunda q me trouxeram https://twitter.com/thollandstar/status/1249725287522357250 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""pt"">eu nunca fiquei tão feliz de não conseguir fazer algo
obg <strong>mc donalds</strong>,domino’s pela bunda q me trouxeram <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/thollandstar/status/1249725287522357250"" dir=""ltr"" href=""https://t.co/dT6ysw1SlG"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/thollandstar/status/1249725287522357250""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/thollandstar/s</span><span class=""invisible"">tatus/1249725287522357250</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/thollandstar/status/1249725287522357250'],[],False,[],,2,0,0,False,False,,[]
610,elijahwilliamm,-,1284794281,1249849611600244738,/elijahwilliamm/status/1249849611600244738,2020-04-13 23:59:03,1586822343,Mcdonalds on alpine fr just told me that they out of sprite make that make sense,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><strong>Mcdonalds</strong> on alpine fr just told me that they out of sprite make that make sense</p>",[],[],False,[],,10,0,1,True,False,,[]
611,maykasa_,maythulu,1306093417,1249849592914608131,/maykasa_/status/1249849592914608131,2020-04-13 23:58:58,1586822338,Send me some nuggets tho,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Send me some nuggets tho</p>",[],[],False,[],,2,0,0,False,True,1248971007592972288,"[{'screen_name': 'McDonalds', 'user_id': '71026122'}]"
612,wtftisse,蒂塞,1624586744,1249849571930509313,/wtftisse/status/1249849571930509313,2020-04-13 23:58:53,1586822333,Esse delivery do mc Donalds tinha q aceitar dinheiro mano,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""pt"">Esse delivery do <strong>mc Donalds</strong> tinha q aceitar dinheiro mano</p>",[],[],False,[],,0,0,0,False,False,,[]
613,6_number6,Number6,38312076,1249849534206939138,/6_number6/status/1249849534206939138,2020-04-13 23:58:44,1586822324,Truth !,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Truth !</p>",[],[],False,[],,0,0,0,False,True,1249831658230108165,"[{'screen_name': 'QLight61', 'user_id': '1217462617477931013'}, {'screen_name': 'DesignationSix', 'user_id': '969138694308421632'}]"
614,nrando,nicolas rando,220554045,1249849500455272456,/nrando/status/1249849500455272456,2020-04-13 23:58:36,1586822316,"Mientras @McDonalds_Ar que adeuda salarios manda estos mensajitos para avisar que vuelven a abrir, @JPasteleros duerme la siesta, porque no hace nada. Hay pibes que ya no tienen un mango de lo que cobraron y tiene que seguir hasta la próxima quincena así, imposible #SinPagoNoHaypic.twitter.com/k2czGINspD","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Mientras <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""100484208"" dir=""ltr"" href=""/McDonalds_Ar""><s>@</s><b><strong>McDonalds</strong>_Ar</b></a> que adeuda salarios manda estos mensajitos para avisar que vuelven a abrir, <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""965767561496416258"" dir=""ltr"" href=""/JPasteleros""><s>@</s><b>JPasteleros</b></a> duerme la siesta, porque no hace nada. Hay pibes que ya no tienen un mango de lo que cobraron y tiene que seguir hasta la próxima quincena así, imposible <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/SinPagoNoHay?src=hash""><s>#</s><b>SinPagoNoHay</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/k2czGINspD"">pic.twitter.com/k2czGINspD</a></p>",[],['SinPagoNoHaypic'],True,['https://pbs.twimg.com/media/EVhbfwMXQAEtvL2.jpg'],,1,0,0,False,False,,[]
615,Wide_and_Sassy,Amature Homo,542359113,1249849477906567168,/Wide_and_Sassy/status/1249849477906567168,2020-04-13 23:58:31,1586822311,“No we can not have McDonalds. Theres foos at home.” https://twitter.com/DABICH1_/status/1246908056040099842 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">“No we can not have <strong>McDonalds</strong>. Theres foos at home.” <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/DABICH1_/status/1246908056040099842"" dir=""ltr"" href=""https://t.co/dZqn6m5Q5y"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/DABICH1_/status/1246908056040099842""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/DABICH1_/statu</span><span class=""invisible"">s/1246908056040099842</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/DABICH1_/status/1246908056040099842'],[],False,[],,0,0,1,True,False,,[]
616,LYPShenzhen,Li Yuanpeng,3392700119,1249849458642190336,/LYPShenzhen/status/1249849458642190336,2020-04-13 23:58:26,1586822306,They are illegal so just obey the law.We hate those people as well.Whether we like welcome someone or not is depends on their behavior no color.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">They are illegal so just obey the law.We hate those people as well.Whether we like welcome someone or not is depends on their behavior no color.</p>",[],[],False,[],,0,0,0,False,True,1249011762638266374,"[{'screen_name': 'camilajullius', 'user_id': '1249684177013915648'}, {'screen_name': 'BlackLivityCN', 'user_id': '958620127313911808'}, {'screen_name': 'McDonalds', 'user_id': '71026122'}]"
617,JohnWojnar,John Wojnar,1017501259,1249849454863187969,/JohnWojnar/status/1249849454863187969,2020-04-13 23:58:25,1586822305,Shooters gotta shoot,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Shooters gotta shoot</p>",[],[],False,[],,3,0,1,True,True,1249841567801708545,"[{'screen_name': 'SPORTGUY_MCCALL', 'user_id': '297109136'}, {'screen_name': 'brandonbrown_86', 'user_id': '54937176'}, {'screen_name': 'McDonalds', 'user_id': '71026122'}]"
618,CrashLandingDZ,MayDay,1189959970722369536,1249849423640829958,/CrashLandingDZ/status/1249849423640829958,2020-04-13 23:58:18,1586822298,"#Macron #ecoles Immense erreur politique de Macron #11mai2020 
Il relâche les gamins sans faire réouvrir les @McDonalds @kfc @BurgerKing et les kebabs de quartier ? Les gosses préfèreront le #confinementtotal à la cantine scolaire","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""fr""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Macron?src=hash""><s>#</s><b>Macron</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ecoles?src=hash""><s>#</s><b>ecoles</b></a> Immense erreur politique de Macron <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/11mai2020?src=hash""><s>#</s><b>11mai2020</b></a> 
Il relâche les gamins sans faire réouvrir les <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""71026122"" dir=""ltr"" href=""/McDonalds""><s>@</s><b><strong>McDonalds</strong></b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""15392391"" dir=""ltr"" href=""/kfc""><s>@</s><b>kfc</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""167421802"" dir=""ltr"" href=""/BurgerKing""><s>@</s><b>BurgerKing</b></a> et les kebabs de quartier ? Les gosses préfèreront le <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/confinementtotal?src=hash""><s>#</s><b>confinementtotal</b></a> à la cantine scolaire</p>",[],"['Macron', 'ecoles', '11mai2020', 'confinementtotal']",False,[],,0,0,0,False,False,,[]
619,pwdrovct,pedro,737461508238659584,1249849404154097664,/pwdrovct/status/1249849404154097664,2020-04-13 23:58:13,1586822293,Aproveite pq esse mc donalds ta custando minha vida,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""pt"">Aproveite pq esse <strong>mc donalds</strong> ta custando minha vida</p>",[],[],False,[],,0,0,1,True,True,1249847952002240514,"[{'screen_name': 'lisbouaa', 'user_id': '728641099854712834'}]"
620,RoseyMog,🏳️‍🌈 Scythe Lesbian Sarah 💖,270490726,1249849393764802561,/RoseyMog/status/1249849393764802561,2020-04-13 23:58:11,1586822291,McDonalds is basically poison I know because it's literally all I ate for several months,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><strong>McDonalds</strong> is basically poison I know because it's literally all I ate for several months</p>",[],[],False,[],,1,0,1,True,True,1249847089640738818,"[{'screen_name': 'luulubuu', 'user_id': '791668387307028480'}]"
621,BulletproofTchr,Brad Vest,2316332388,1249849384428285953,/BulletproofTchr/status/1249849384428285953,2020-04-13 23:58:08,1586822288,Thank you to the @RMHC in Winfield for providing housing for @dhsVest and I while Cash is at Central Dupage Children's Hospital. That is one stessor off and allows us to focus on what is important. Please always put change or more in the bins @McDonalds,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Thank you to the <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""18223550"" dir=""ltr"" href=""/RMHC""><s>@</s><b>RMHC</b></a> in Winfield for providing housing for <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""3707764635"" dir=""ltr"" href=""/dhsVest""><s>@</s><b>dhsVest</b></a> and I while Cash is at Central Dupage Children's Hospital. That is one stessor off and allows us to focus on what is important. Please always put change or more in the bins <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""71026122"" dir=""ltr"" href=""/McDonalds""><s>@</s><b><strong>McDonalds</strong></b></a></p>",[],[],False,[],,18,0,3,True,False,,[]
622,seergio_1212,seergio🚀,547042076,1249849375238602752,/seergio_1212/status/1249849375238602752,2020-04-13 23:58:06,1586822286,de verdad que lo que más os preocupa ahora es que no podéis ir al MC Donalds?,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">de verdad que lo que más os preocupa ahora es que no podéis ir al <strong>MC Donalds</strong>?</p>",[],[],False,[],,0,0,0,False,False,,[]
623,nyy1523,dbb,40615197,1249849808669442049,/nyy1523/status/1249849808669442049,2020-04-13 23:59:50,1586822390,About the only thing @McDonalds has done quickly in years.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">About the only thing <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""71026122"" dir=""ltr"" href=""/McDonalds""><s>@</s><b><strong>McDonalds</strong></b></a> has done quickly in years.</p>",[],[],False,[],,1,0,0,False,True,1249811665400598535,"[{'screen_name': 'bobpockrass', 'user_id': '25415355'}, {'screen_name': 'NASCARONFOX', 'user_id': '22199141'}]"
624,AlexisNiclasss,Alexis Astudillo,2559431227,1249849772351131648,/AlexisNiclasss/status/1249849772351131648,2020-04-13 23:59:41,1586822381,Unas ganas de ir a Mc Donalds,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Unas ganas de ir a <strong>Mc Donalds</strong></p>",[],[],False,[],,1,1,0,False,False,,[]
625,jordanolivier93,Jordan Wade,1901893914,1249849747046834182,/jordanolivier93/status/1249849747046834182,2020-04-13 23:59:35,1586822375,Likewise! Have a good one,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Likewise! Have a good one</p>",[],[],False,[],,0,0,0,False,True,1249811923622903810,"[{'screen_name': 'JTSpez', 'user_id': '248059580'}, {'screen_name': 'KellyCrandall', 'user_id': '29798136'}]"
626,props1997,Props1997,1080275113914724352,1249849739635458049,/props1997/status/1249849739635458049,2020-04-13 23:59:33,1586822373,""" Ohh noo I feel Dizzy I think I need to Lay Down "" 
Grimace takes a DMT Trip.
I find this Mad. 
(The quote is an Insider)
Acrylic and Watercolor
9in x 12in Canvas Sheet
.
.
#grimace #mcdonalds #dmttrip #acid… https://www.instagram.com/p/B-8LtqfJJc5/?igshid=17bl7y22n20ep …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">"" Ohh noo I feel Dizzy I think I need to Lay Down "" <img alt=""🌌"" aria-label=""Emoji: Milky Way"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f30c.png"" title=""Milky Way""/>
Grimace takes a DMT Trip.
I find this Mad. 
(The quote is an Insider)
Acrylic and Watercolor
9in x 12in Canvas Sheet
.
.
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/grimace?src=hash""><s>#</s><b>grimace</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/mcdonalds?src=hash""><s>#</s><b><strong>mcdonalds</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/dmttrip?src=hash""><s>#</s><b>dmttrip</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/acid?src=hash""><s>#</s><b>acid</b></a>… <a class=""twitter-timeline-link"" data-expanded-url=""https://www.instagram.com/p/B-8LtqfJJc5/?igshid=17bl7y22n20ep"" dir=""ltr"" href=""https://t.co/j2WQyewO0x"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.instagram.com/p/B-8LtqfJJc5/?igshid=17bl7y22n20ep""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">instagram.com/p/B-8LtqfJJc5/</span><span class=""invisible"">?igshid=17bl7y22n20ep</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://www.instagram.com/p/B-8LtqfJJc5/?igshid=17bl7y22n20ep'],"['grimace', 'mcdonalds', 'dmttrip', 'acid']",False,[],,0,0,0,False,False,,[]
627,nattabraba,deusa insuportável,842719451569180672,1249849722338185217,/nattabraba/status/1249849722338185217,2020-04-13 23:59:29,1586822369,Abre um mc Donalds que vende,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""pt"">Abre um <strong>mc Donalds</strong> que vende</p>",[],[],False,[],,0,0,1,True,True,1249849038964428801,"[{'screen_name': '_yurihenrique', 'user_id': '1080862681'}]"
628,duda_biazi,biazi,1005353466594615296,1249849628670992386,/duda_biazi/status/1249849628670992386,2020-04-13 23:59:07,1586822347,"eu nunca fiquei tão feliz de não conseguir fazer algo
obg mc donalds,domino’s pela bunda q me trouxeram https://twitter.com/thollandstar/status/1249725287522357250 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""pt"">eu nunca fiquei tão feliz de não conseguir fazer algo
obg <strong>mc donalds</strong>,domino’s pela bunda q me trouxeram <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/thollandstar/status/1249725287522357250"" dir=""ltr"" href=""https://t.co/dT6ysw1SlG"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/thollandstar/status/1249725287522357250""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/thollandstar/s</span><span class=""invisible"">tatus/1249725287522357250</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/thollandstar/status/1249725287522357250'],[],False,[],,2,0,0,False,False,,[]
629,elijahwilliamm,-,1284794281,1249849611600244738,/elijahwilliamm/status/1249849611600244738,2020-04-13 23:59:03,1586822343,Mcdonalds on alpine fr just told me that they out of sprite make that make sense,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><strong>Mcdonalds</strong> on alpine fr just told me that they out of sprite make that make sense</p>",[],[],False,[],,10,0,1,True,False,,[]
630,maykasa_,maythulu,1306093417,1249849592914608131,/maykasa_/status/1249849592914608131,2020-04-13 23:58:58,1586822338,Send me some nuggets tho,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Send me some nuggets tho</p>",[],[],False,[],,2,0,0,False,True,1248971007592972288,"[{'screen_name': 'McDonalds', 'user_id': '71026122'}]"
631,wtftisse,蒂塞,1624586744,1249849571930509313,/wtftisse/status/1249849571930509313,2020-04-13 23:58:53,1586822333,Esse delivery do mc Donalds tinha q aceitar dinheiro mano,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""pt"">Esse delivery do <strong>mc Donalds</strong> tinha q aceitar dinheiro mano</p>",[],[],False,[],,0,0,0,False,False,,[]
632,6_number6,Number6,38312076,1249849534206939138,/6_number6/status/1249849534206939138,2020-04-13 23:58:44,1586822324,Truth !,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Truth !</p>",[],[],False,[],,0,0,0,False,True,1249831658230108165,"[{'screen_name': 'QLight61', 'user_id': '1217462617477931013'}, {'screen_name': 'DesignationSix', 'user_id': '969138694308421632'}]"
633,nrando,nicolas rando,220554045,1249849500455272456,/nrando/status/1249849500455272456,2020-04-13 23:58:36,1586822316,"Mientras @McDonalds_Ar que adeuda salarios manda estos mensajitos para avisar que vuelven a abrir, @JPasteleros duerme la siesta, porque no hace nada. Hay pibes que ya no tienen un mango de lo que cobraron y tiene que seguir hasta la próxima quincena así, imposible #SinPagoNoHaypic.twitter.com/k2czGINspD","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Mientras <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""100484208"" dir=""ltr"" href=""/McDonalds_Ar""><s>@</s><b><strong>McDonalds</strong>_Ar</b></a> que adeuda salarios manda estos mensajitos para avisar que vuelven a abrir, <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""965767561496416258"" dir=""ltr"" href=""/JPasteleros""><s>@</s><b>JPasteleros</b></a> duerme la siesta, porque no hace nada. Hay pibes que ya no tienen un mango de lo que cobraron y tiene que seguir hasta la próxima quincena así, imposible <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/SinPagoNoHay?src=hash""><s>#</s><b>SinPagoNoHay</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/k2czGINspD"">pic.twitter.com/k2czGINspD</a></p>",[],['SinPagoNoHaypic'],True,['https://pbs.twimg.com/media/EVhbfwMXQAEtvL2.jpg'],,1,0,0,False,False,,[]
